,mean,std
vap_feature_26,3582.31982421875,1097.2285557632008
vap_feature_11,3436.164794921875,624.4096580280188
llama_feature_10,3273.3087158203125,335.43137775592186
vap_feature_15,3103.861572265625,381.3528068603506
llama_feature_29,3043.893798828125,1260.6919271825154
vap_prob,2910.862060546875,725.7340366096553
llama_feature_20,2767.055938720703,1568.186965200111
vap_feature_21,2755.6867065429688,530.1793080335756
llama_feature_24,2687.0013427734375,429.599143979265
vap_feature_1,2678.777587890625,993.3225433533578
llama_feature_15,2628.7310485839844,1325.6251248307365
vap_feature_28,2574.8074645996094,968.0078628284152
llama_prob,2567.0158081054688,277.6201599733721
llama_feature_5,2477.060302734375,422.71643717489764
vap_feature_23,2439.9149780273438,513.2055957073818
vap_feature_20,2412.847686767578,916.7231728954195
vap_feature_13,2341.344268798828,1262.7252989644949
vap_feature_10,2239.7823486328125,700.7898681906096
llama_feature_25,2225.2222595214844,630.799150119541
llama_feature_0,2202.7011108398438,582.0917626083603
vap_feature_16,2180.4139709472656,579.8594388849061
vap_feature_6,2100.8272094726562,815.069494216315
llama_feature_19,2044.28271484375,2064.061957632682
vap_feature_25,1889.7974548339844,356.56895174015165
llama_feature_14,1817.6994018554688,996.0709305746764
vap_feature_0,1715.8433024088542,1163.6184171459106
llama_feature_6,1436.5908203125,
vap_feature_18,1378.9925003051758,1209.8356563323725
vap_feature_8,1251.7247314453125,
llama_feature_16,1203.8579711914062,937.8855631767142
llama_feature_1,1053.8690185546875,
vap_feature_5,413.64756266276044,397.7931725580407
vap_feature_3,43.80824279785156,59.888824016141704
